I,L,S,% Full accident coverage,% Partial1 accident coverage,% Partial2 accident coverage,% Partial3 accident coverage,% Null accident coverage
168,16,10,14.15262246,6.014129867,56.03322655,18.26336197,4.897713924
168,16,50,14.37557736,6.714349549,63.93470595,10.98804235,3.900368262
168,16,100,11.21136301,11.19769245,44.44104117,29.67241998,3.477483384
168,16,150,10.38799617,8.796469875,55.6364216,22.18987452,2.989237839
168,16,200,11.69164337,8.782786749,49.54625994,26.64478658,3.334523356
270,16,10,14.30297914,6.47604539,53.86932295,21.5071147,3.844537815
270,16,50,14.97690749,4.123719208,69.45789298,5.950603118,4.780101315
270,16,100,13.93635391,8.063650441,57.92536043,17.09746004,2.977175175
270,16,150,10.39387924,10.26772341,43.28869952,34.19173261,1.857965221
270,16,200,12.65996345,8.392643789,51.16214336,26.13060938,1.65464002
500,16,10,22.54226436,3.426262626,65.77556817,2.887542088,5.368362757
500,16,50,17.13387564,4.399682301,67.98863906,6.304005055,4.11974388
500,16,100,15.59730965,6.542670304,60.04835604,14.3988997,3.412764309
500,16,150,0.632999744,17.24514709,2.553118261,78.68140097,0.887333931
500,16,200,1.063987507,20.18708062,3.239643904,75.18296921,0.326318761
900,16,10,20.16020095,2.845881069,70.54496216,1.532051282,4.916904537
900,16,50,22.74564533,3.337933524,67.13732745,3.479896291,3.19681645
900,16,100,20.60878889,4.99263396,65.45574419,6.529895879,2.412937087
900,16,150,17.80870942,9.366223937,50.89254827,20.45325794,1.479260434
900,16,200,0.313115569,22.86685586,1.037318153,75.72961902,0.053091398
1500,16,10,25.66604899,1.166008553,70.23468606,1.413183695,1.520072704
1500,16,50,27.63990785,1.302059567,68.922113,0.346286169,1.789633418
1500,16,100,17.48961217,11.52661659,45.32917526,24.11500705,1.539588932
1500,16,150,1.811615064,24.31518057,5.087500173,68.58703066,0.198673536
1500,16,200,1.344509694,25.87719078,3.792908596,68.976619,0.00877193
